"filename", "language", "JavaScript", "Vue", "XML", "CSS", "JSON", "Markdown", "HTML", "comment", "blank", "total"
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\.prettierrc", "JSON", 0, 0, 0, 0, 6, 0, 0, 0, 0, 6
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\README.md", "Markdown", 0, 0, 0, 0, 0, 149, 0, 0, 49, 198
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\README_EN.md", "Markdown", 0, 0, 0, 0, 0, 146, 0, 0, 51, 197
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\babel.config.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\package-lock.json", "JSON", 0, 0, 0, 0, 11292, 0, 0, 0, 1, 11293
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\package.json", "JSON", 0, 0, 0, 0, 35, 0, 0, 0, 1, 36
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\postcss.config.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\public\index.html", "HTML", 0, 0, 0, 0, 0, 0, 16, 1, 1, 18
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\src\App.vue", "Vue", 0, 9, 0, 0, 0, 0, 0, 1, 0, 10
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\src\api\global_data.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 0, 1, 18
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\src\api\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\src\assets\css\color-dark.css", "CSS", 0, 0, 0, 28, 0, 0, 0, 0, 0, 28
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\src\assets\css\icon.css", "CSS", 0, 0, 0, 3, 0, 0, 0, 0, 1, 4
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\src\assets\css\main.css", "CSS", 0, 0, 0, 138, 0, 0, 0, 4, 35, 177
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\src\assets\css\theme-green\color-green.css", "CSS", 0, 0, 0, 29, 0, 0, 0, 0, 0, 29
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\src\assets\css\theme-green\index.css", "CSS", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\src\components\common\Header.vue", "Vue", 0, 167, 0, 0, 0, 0, 0, 4, 2, 173
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\src\components\common\Home.vue", "Vue", 0, 48, 0, 0, 0, 0, 0, 1, 3, 52
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\src\components\common\Sidebar.vue", "Vue", 0, 129, 0, 0, 0, 0, 0, 12, 3, 144
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\src\components\common\Tags.vue", "Vue", 0, 167, 0, 0, 0, 0, 0, 5, 11, 183
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\src\components\common\bus.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 1, 2, 6
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\src\components\common\directives.js", "JavaScript", 56, 0, 0, 0, 0, 0, 0, 8, 17, 81
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\src\components\common\i18n.js", "JavaScript", 30, 0, 0, 0, 0, 0, 0, 0, 0, 30
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\src\components\page\403.vue", "Vue", 0, 53, 0, 0, 0, 0, 0, 0, 4, 57
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\src\components\page\404.vue", "Vue", 0, 53, 0, 0, 0, 0, 0, 0, 4, 57
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\src\components\page\AdminManage.vue", "Vue", 0, 261, 0, 0, 0, 0, 0, 0, 7, 268
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\src\components\page\EntityForm.vue", "Vue", 0, 371, 0, 0, 0, 0, 0, 7, 1, 379
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\src\components\page\FeedbackForm.vue", "Vue", 0, 132, 0, 0, 0, 0, 0, 2, 1, 135
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\src\components\page\ForgetPassword.vue", "Vue", 0, 178, 0, 0, 0, 0, 0, 1, 1, 180
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\src\components\page\I18n.vue", "Vue", 0, 44, 0, 0, 0, 0, 0, 0, 3, 47
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\src\components\page\Login.vue", "Vue", 0, 143, 0, 0, 0, 0, 0, 11, 3, 157
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\src\components\page\Neo4j.vue", "Vue", 0, 169, 0, 0, 0, 0, 0, 11, 4, 184
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\src\components\page\QuestionForm.vue", "Vue", 0, 313, 0, 0, 0, 0, 0, 2, 2, 317
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\src\components\page\QuestionTemplateForm.vue", "Vue", 0, 270, 0, 0, 0, 0, 0, 2, 1, 273
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\src\components\page\RelationForm.vue", "Vue", 0, 423, 0, 0, 0, 0, 0, 8, 2, 433
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\src\components\page\Upload.vue", "Vue", 0, 32, 0, 0, 0, 0, 0, 109, 0, 141
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\src\components\page\UserInformation.vue", "Vue", 0, 82, 0, 0, 0, 0, 0, 0, 0, 82
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\src\components\page\UserManage.vue", "Vue", 0, 252, 0, 0, 0, 0, 0, 65, 6, 323
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\src\main.js", "JavaScript", 37, 0, 0, 0, 0, 0, 0, 2, 2, 41
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\src\router\index.js", "JavaScript", 95, 0, 0, 0, 0, 0, 0, 0, 3, 98
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\src\utils\neovis-without-dependencies.js", "JavaScript", 1, 0, 0, 0, 0, 0, 0, 1, 0, 2
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\src\utils\neovis.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 70, 0, 77
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\src\utils\request.js", "JavaScript", 27, 0, 0, 0, 0, 0, 0, 3, 5, 35
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\vue-manage-system-master.iml", "XML", 0, 0, 9, 0, 0, 0, 0, 0, 0, 9
"c:\Users\86173\Desktop\double_vue\vue-manage-system-master\vue.config.js", "JavaScript", 19, 0, 0, 0, 0, 0, 0, 1, 0, 20
"Total", "-", 302, 3296, 9, 199, 11333, 295, 16, 332, 230, 16012